family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.683162577840039,0.00596926785431597,0.683353005691361,0.672181831973506,0.692888969073415,0.0207071370999088,0.683135612815096,2.69650249430375e-05,0.22
frank,100,0.704387695175836,0.00546056803382861,0.704456917776424,0.695980895071779,0.712933959544548,0.0169530644727691,0.704160289433705,0.000227405742130538,0.78
