family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.667524128873968,0.00753093067303632,0.666533483882166,0.656602149772405,0.679541319761486,0.0229391699890805,0.666826039911541,0.000698088962426735,0.07
frank,100,0.693265692030446,0.00674324663833513,0.692719726991144,0.683261594233884,0.705043579932782,0.0217819856988978,0.693498671024126,-0.000232978993680355,0.93
