family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.676581152234597,0.0137139450325359,0.674356675771318,0.657863138154505,0.699027561112783,0.0411644229582783,0.67684258121167,-0.000261428977073375,0.29
frank,100,0.697658402988615,0.0118147818685666,0.697278230785045,0.680856409931363,0.71929283826637,0.038436428335007,0.698958953611494,-0.0013005506228797,0.71
