family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.686735375381671,0.00877645858483964,0.68579528420707,0.673922369562928,0.701447180756875,0.0275248111939469,0.68781534366537,-0.00107996828369894,0.07
frank,100,0.713761453471986,0.0079617581409278,0.712332154390811,0.703265977068764,0.72644148663664,0.0231755095678764,0.714208329131163,-0.000446875659176893,0.93
