family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.67060284178645,0.014613680716164,0.670748109797747,0.642316472351746,0.691539460225643,0.0492229878738972,0.667511199952842,0.00309164183360833,0.12
frank,100,0.695731667070855,0.0109025383018266,0.696269859696035,0.678254810411623,0.712670786542655,0.0344159761310316,0.692673432920287,0.00305823415056805,0.88
