family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.706237311866634,0.00986709224891461,0.70604376516697,0.69071724999513,0.721826511175019,0.0311092611798889,0.705818286306042,0.000419025560591035,0.18
frank,100,0.727551319442245,0.0073067927960921,0.726782501632426,0.7167996342592,0.74050061108045,0.0237009768212499,0.727910520891251,-0.00035920144900603,0.82
