family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.694372661649003,0.0103147468307342,0.69615435569368,0.677797984203648,0.710673222421797,0.0328752382181489,0.692192713828588,0.00217994782041542,0.42
frank,100,0.713235216659919,0.0106295284026103,0.712692107331223,0.69786086326303,0.728494509026403,0.0306336457633732,0.711072899732496,0.00216231692742219,0.58
