family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.693260374846482,0.00884269080641749,0.692743218494459,0.677216819301983,0.708205582919256,0.0309887636172732,0.692192713828588,0.00106766101789468,0.36
frank,100,0.711445937383401,0.00773389056609517,0.710942140492628,0.700867632109965,0.722618961405611,0.0217513292956464,0.711072899732496,0.000373037650904129,0.64
