family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.678855428602812,0.00649559927218898,0.679268715940436,0.668215154717529,0.688344129200327,0.0201289744827982,0.679023292102445,-0.000167863499633159,0.09
frank,100,0.703784287713828,0.00582997133158458,0.70394111620566,0.694928708894198,0.714249320393882,0.0193206114996841,0.703765063781083,1.9223932745116e-05,0.91
