family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.597537068554419,0.0148830014011871,0.59763325570655,0.574751528315376,0.62111394940591,0.0463624210905343,0.598225495357016,-0.000688426802597619,0.36
frank,100,0.617654623959585,0.0145479209598625,0.616314625530808,0.598301717419086,0.640858828348373,0.0425571109292867,0.618679546901297,-0.00102492294171175,0.64
