family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.69397743507595,0.0120305983509552,0.69294100589314,0.676566617511079,0.714614085483476,0.0380474679723972,0.69225538937724,0.00172204569870982,0.31
frank,100,0.712815786782436,0.0102429994680256,0.712624249722833,0.697147171090743,0.726905880489548,0.0297587093988043,0.712154279026482,0.000661507755953417,0.69
