family,n_successful,tau_mean,tau_sd,tau_median,tau_q05,tau_q95,ci_width,tau_true,tau_bias,selection_freq
t,100,0.690687758758017,0.00898071298078148,0.690104201599568,0.676847705779276,0.704759763478706,0.0279120576994298,0.69225538937724,-0.0015676306192236,0.17
frank,100,0.711716393146392,0.00719457440503259,0.712720039488716,0.700416230147402,0.723543868237921,0.0231276380905194,0.712154279026482,-0.000437885880090194,0.83
